image_id,VOI LUT,LUT Explanation,Win Explanation,Rescale Intercept,Rescale Slope,PhI
bb19a2e5438e9f93f4170dfa421cea65,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
5c0272f3dc9c06f9edb8b8a749a6cf8b,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
fa8e8eee66d4b88a869e9ced96a2238f,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
ec9477ee8b60f14857c324dd63b71b87,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
45fd8949b20bf781633561c32d8c7342,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
75dfd2697f4c53ff02f66d537144e1e3,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
d8f539f27dcf544fc780f298e124e95b,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
68b5530fd028466c156e6156d672f92d,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
bfd774c3fea3b7a9bae2d1bfba1cf5a7,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
9f63e7d767a3361df11d8aaec234aaef,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
da787fce3af2711490b869e49d5df3f8,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
4ef9932a7e2d5a34097793dd68e3d403,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
0de15bbc9f84e965d634e2bc686d11f1,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
4a60c9d923795e3162879b0c84a2a1b9,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
be23d14f6ad96bbbe4a16fe95e537d1f,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
ce9b601781749d4474e373620d1f6b53,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
ec2c69b6d06c24bf6b93e7323f66c257,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
04c64dd7683662188094816c7c2ca88d,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
228bbafbc7cd167675e4d534785a56ef,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
63ac8d25ff12c89ba09ae5ac9921b795,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
87811fa5ebde0c8e76add8f3b58f0d1c,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
13ea2c59ed904bde1da93f3160edb462,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
c322176ec94d4fe9b1abc489e4a80fd6,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
0d08356a2638c214fbc6cbeb24251c0c,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
185d72636122b93911abdbe015985e40,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
aa02e8c5422114d20da11c573d0ee8ee,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
32778aee1d68f09b110dcca3ea5a549e,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
5a0f9fe0f6055009b1811ef4e4926c92,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
4838c9ff9e5a1c0fcfbce86d1dd85384,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
6afc6ec86e57fc23769b413b6921ce77,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
cbd12b2a2dab82f0762d906c917e8909,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
ad362576326ffb1cd0bcebf515a2b7c5,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
d75092349d2b99d2cc62f5f5a61cd164,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
ca13a4909b0a95d4ba8a2030156f726d,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
1c35cb30f776b18ab35a12deae0845b9,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
d9608f84e139686b90911402c509fc1e,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
5420f34131041364bf3d65b35bb86175,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
6c352b54b391756ad175649b9f40906e,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
96b378f0fbde6e8d9cf37825fb4b29bf,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
9c143665a2afe016d52615e723228dc8,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
7009b2522f79bc2dd81f2a311bce7914,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
23edfe4412bf14c73110dec6fdd9e66b,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
a129ca2e83de818bb229abd42e8533b2,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
a27937a232c49b913dccf46fd810b7bf,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
3c5b8c9aa17dd132db42747ad3d4f10e,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
27a35305fa91c508fdb8dc2a7e7978ee,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
e8dfd88e396c4cc90611cd8b6a2278ac,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
9a343d58d9596b694effdc38d702239a,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
6b7388ce42e6fc45fe95525ef6ae8f06,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
abfc83dc82a6fb3adcf06da0cc660434,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
7814ef105bbc93199c8e2577a3205990,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
4178ffa36ffe9808649b62752d17e94d,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
254a67265452f4b67a953c445a71f664,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
5700469390ec03e4f272a766a5cd6732,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
3d5b4225c9605e944629ac98e7ed38bd,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
0adc8a85d70d053c80a88bb97d108e44,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
95fc8c105d16ac569c2a2ac2966e8c55,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
9b41ab605b23a804f8891e25b37097fd,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
ce334c03dad5d9784977301ab1a84965,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
6a0be4f170fec63f560775a183182be5,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
02db389409297f62ae588b4d03c46c6a,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
0ac950834b6f143b8fc1b3a1b2102faa,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
f727cb1ce049cd0f565a7bf1e919a5bf,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
1a640b603b5e70a42161bfbf42eb21d1,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
869bb44e02d05f5754c2f6df394e6d9a,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
f9918b3feb92e1f38a0c86a6a28c14a0,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
da165bf60a8e8739a597d51b47eed60c,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
0734a9dc7d6d89e8c91458545afeef9d,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
e394f33dc6ce5be8f6b28f9d256889a9,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
41a20981b942415f3a33e7353d346ffb,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
3fe030eca55d3f4f0d12aed4692724ed,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
da30be3e50b5820186b55d2533ca46fb,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
a6bb433105ba47d9cdc9f368a8c261a9,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
b458f37ae9b350ebc733d249db75401e,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
6f9e49fc60bf2191b109b84f136089ef,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
eff50bb27749afa48947f9fcce83c929,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
c1bbd7498883deb078c151ee8ef2e3e2,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
06073969e7453f71ac8108c6081dc9b8,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
dbfffde4219dfb6aab1a5fe2d21a99d0,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
bc0ae93db877210820958502af7a1461,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
d3d33daefeaa80d3a4fc73900775a040,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
fc35547785ce94420408f99bbfad57fb,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
7544cdb93b56593403252ce11ec63493,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
8ee444c21b4152204f05ef7b5358005f,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
17f5002ee3df64911781868016b10c36,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
9edf7793eb2d8981f2635dcb59f7568c,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
f50d531553d2958b575c4f5bb7141b17,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
9fb8a3f50f6864433a9e5c2ce2ab3e11,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
d38e3b02abd2b9db4fae89ef2927cdeb,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
5b392e793eb1b7046e2861e45d4a5d3e,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
1d83fd3dfe4a9beb628b030d1d37031b,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
20e22b55458ddc1002871f0b10bc0c91,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
df17a9f399b214cb863d754e376f8673,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
8a7414f4289d4ffdfae1c8c6b767a4ef,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
431964722939d4720140fc70e2da76f3,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
45b1879e67c9b1e1f17b6590fca88c9d,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
1bc0bb5082b6f20d9dea0014ae5276db,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
1f7810314e30e081e2d81ddb34019cc4,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
42670b1f3b20518b71e9ae297859ccf1,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
2efae215d67dd0ac64bc98a92e4be461,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
08806c1f309c5f9fff3c82bb6c5c2794,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
202d1c29785f6327985ffda7100e2265,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
f6c7f3c3e03d612002800f20b1282309,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
7adeb584564fc161d897a3fc719acd17,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
edb7f6e44809405ec40a9c2537da62e6,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
35529cbc5b22c72b5da91ca7dd44a834,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
c2ad20b85df240f3cef3681b3ee847b2,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
5e4e0eb37056fddb893c7a5c6ac33a5b,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
af57a0fab5ac65a0649e1c704dd9ff77,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
8f7ffe31b78dbfe056bb3c6be5a844db,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
195406593e99254943c994d82e22710a,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
b163d5081f17dcf491d3364762732154,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
ffd951bc4cd3d91f8994d2d1d36f038d,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
45fedff1b686156052cc1a955ec76019,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
f1f79501410a98782c0a03b48e66df83,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
e13c80239d7714e3d964b5f3e37bcff6,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
e1903db5e457961ff8bd95e77faa92c7,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
4387b27413006bf656d90e6ac07236a1,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
8992c148694c07d13f2e0ae1c80a15f8,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
00be38a5c0566291168fe381ba0028e6,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
99b304a3e368041ed3674dd654c6cf8c,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
061c11537a514e894a296a7d72064a90,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
6fce44a9101a0851e8057e2d36339c17,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
153e6a233a6694e96db4356a947c9678,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
733a9b17716849f4fac702227c0414fa,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
43361e8af5bd4f6a17194ad97b57c4f9,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
27f066be252acf8b8be0e058e30b3a1a,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
493609b26e1341ce737a60b5b930a757,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
944ae44a56fe698b87f5b435c32b3769,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
9fc52c130cd84983d19524a6ab941c34,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
7e279279174120a7bd49d2e142c0bac6,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
cac4e653b793ea51e867f74bc056833f,5.0,"['High Contrast', 'Medium Contrast (Dark)', 'Medium Contrast (Bright)', 'Low Contrast', 'US_LUT']",linear LUT,0.0,1.0,MONOCHROME2
